Software Version,3.04.17,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
Experiment File Path:,C:\Users\Biotek2\Box\biocircuits\Ankita\20201106_exp13_atp_spike.xpt,,,,,,,,,,,,,,,,,,,,,,,,
Protocol File Path:,C:\Users\Biotek2\Box\biocircuits\Ankita\gfp_24hr_protocol.prt,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
Plate Number,Plate 1,,,,,,,,,,,,,,,,,,,,,,,,
Date,11/6/20,,,,,,,,,,,,,,,,,,,,,,,,
Time,6:23:32 PM,,,,,,,,,,,,,,,,,,,,,,,,
Reader Type:,Synergy H1,,,,,,,,,,,,,,,,,,,,,,,,
Reader Serial Number:,271275,,,,,,,,,,,,,,,,,,,,,,,,
Reading Type,Reader,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
Procedure Details,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
Plate Type,384 WELL PLATE,,,,,,,,,,,,,,,,,,,,,,,,
Well Selection,Runtime,,,,,,,,,,,,,,,,,,,,,,,,
Eject plate on completion,,,,,,,,,,,,,,,,,,,,,,,,,
Set Temperature,Setpoint 34∞C,,,,,,,,,,,,,,,,,,,,,,,,
,Preheat before moving to next step,,,,,,,,,,,,,,,,,,,,,,,,
Start Kinetic,"Runtime 24:00:00 (HH:MM:SS), Interval 0:03:00, 481 Reads",,,,,,,,,,,,,,,,,,,,,,,,
    Read,gfp,,,,,,,,,,,,,,,,,,,,,,,,
,Fluorescence Endpoint,,,,,,,,,,,,,,,,,,,,,,,,
,Full Plate,,,,,,,,,,,,,,,,,,,,,,,,
0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
Results,,,,,,,,,,,,,,,,,,,,,,,,,
,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,
A,67666.667,66333.333,,,,,,,,,,,,,,,,,,,,,,,"Max V [gfp:485,515]"
,1,1,,,,,,,,,,,,,,,,,,,,,,,"R-Squared [gfp:485,515]"
,4:43:30,12:16:30,,,,,,,,,,,,,,,,,,,,,,,"t at Max V [gfp:485,515]"
,3:53:17,11:15:09,,,,,,,,,,,,,,,,,,,,,,,"Lagtime [gfp:485,515]"
,1063000,1272333.333,,,,,,,,,,,,,,,,,,,,,,,"Max V [gfp:485,515[2]]"
,1,1,,,,,,,,,,,,,,,,,,,,,,,"R-Squared [gfp:485,515[2]]"
,2:31:41,3:01:41,,,,,,,,,,,,,,,,,,,,,,,"t at Max V [gfp:485,515[2]]"
,1:25:20,1:55:22,,,,,,,,,,,,,,,,,,,,,,,"Lagtime [gfp:485,515[2]]"
B,-9000,8666.667,,,,,,,,,,,,,,,,,,,,,,,"Max V [gfp:485,515]"
,1,1,,,,,,,,,,,,,,,,,,,,,,,"R-Squared [gfp:485,515]"
,0:10:30,7:16:30,,,,,,,,,,,,,,,,,,,,,,,"t at Max V [gfp:485,515]"
,0:07:20,7:14:46,,,,,,,,,,,,,,,,,,,,,,,"Lagtime [gfp:485,515]"
,-271333.333,-333666.667,,,,,,,,,,,,,,,,,,,,,,,"Max V [gfp:485,515[2]]"
,1,1,,,,,,,,,,,,,,,,,,,,,,,"R-Squared [gfp:485,515[2]]"
,0:10:41,0:10:41,,,,,,,,,,,,,,,,,,,,,,,"t at Max V [gfp:485,515[2]]"
,0:07:24,0:07:14,,,,,,,,,,,,,,,,,,,,,,,"Lagtime [gfp:485,515[2]]"
C,51333.333,-46333.333,,,,,,,,,,,,,,,,,,,,,,,"Max V [gfp:485,515]"
,1,1,,,,,,,,,,,,,,,,,,,,,,,"R-Squared [gfp:485,515]"
,12:10:30,9:37:30,,,,,,,,,,,,,,,,,,,,,,,"t at Max V [gfp:485,515]"
,11:06:18,10:56:39,,,,,,,,,,,,,,,,,,,,,,,"Lagtime [gfp:485,515]"
,1081333.333,1225000,,,,,,,,,,,,,,,,,,,,,,,"Max V [gfp:485,515[2]]"
,1,1,,,,,,,,,,,,,,,,,,,,,,,"R-Squared [gfp:485,515[2]]"
,4:22:41,3:19:41,,,,,,,,,,,,,,,,,,,,,,,"t at Max V [gfp:485,515[2]]"
,2:54:19,2:06:37,,,,,,,,,,,,,,,,,,,,,,,"Lagtime [gfp:485,515[2]]"
D,-58000,50000,,,,,,,,,,,,,,,,,,,,,,,"Max V [gfp:485,515]"
,1,1,,,,,,,,,,,,,,,,,,,,,,,"R-Squared [gfp:485,515]"
,10:52:30,3:58:30,,,,,,,,,,,,,,,,,,,,,,,"t at Max V [gfp:485,515]"
,12:05:47,3:02:08,,,,,,,,,,,,,,,,,,,,,,,"Lagtime [gfp:485,515]"
,1064666.667,1036666.667,,,,,,,,,,,,,,,,,,,,,,,"Max V [gfp:485,515[2]]"
,1,1,,,,,,,,,,,,,,,,,,,,,,,"R-Squared [gfp:485,515[2]]"
,2:46:41,2:40:41,,,,,,,,,,,,,,,,,,,,,,,"t at Max V [gfp:485,515[2]]"
,1:21:52,1:28:05,,,,,,,,,,,,,,,,,,,,,,,"Lagtime [gfp:485,515[2]]"
E,-8000,6333.333,,,,,,,,,,,,,,,,,,,,,,,"Max V [gfp:485,515]"
,1,1,,,,,,,,,,,,,,,,,,,,,,,"R-Squared [gfp:485,515]"
,8:13:30,1:58:30,,,,,,,,,,,,,,,,,,,,,,,"t at Max V [gfp:485,515]"
,8:06:08,2:05:32,,,,,,,,,,,,,,,,,,,,,,,"Lagtime [gfp:485,515]"
,-73666.667,-63333.333,,,,,,,,,,,,,,,,,,,,,,,"Max V [gfp:485,515[2]]"
,1,1,,,,,,,,,,,,,,,,,,,,,,,"R-Squared [gfp:485,515[2]]"
,0:25:41,0:04:41,,,,,,,,,,,,,,,,,,,,,,,"t at Max V [gfp:485,515[2]]"
,0:16:22,0:02:11,,,,,,,,,,,,,,,,,,,,,,,"Lagtime [gfp:485,515[2]]"
F,-42333.333,49333.333,,,,,,,,,,,,,,,,,,,,,,,"Max V [gfp:485,515]"
,1,1,,,,,,,,,,,,,,,,,,,,,,,"R-Squared [gfp:485,515]"
,11:34:30,10:55:30,,,,,,,,,,,,,,,,,,,,,,,"t at Max V [gfp:485,515]"
,?????,9:41:51,,,,,,,,,,,,,,,,,,,,,,,"Lagtime [gfp:485,515]"
,929666.667,-930333.333,,,,,,,,,,,,,,,,,,,,,,,"Max V [gfp:485,515[2]]"
,1,1,,,,,,,,,,,,,,,,,,,,,,,"R-Squared [gfp:485,515[2]]"
,5:34:41,4:49:41,,,,,,,,,,,,,,,,,,,,,,,"t at Max V [gfp:485,515[2]]"
,4:01:57,6:30:56,,,,,,,,,,,,,,,,,,,,,,,"Lagtime [gfp:485,515[2]]"
G,76666.667,81000,,,,,,,,,,,,,,,,,,,,,,,"Max V [gfp:485,515]"
,1,1,,,,,,,,,,,,,,,,,,,,,,,"R-Squared [gfp:485,515]"
,9:01:30,8:37:30,,,,,,,,,,,,,,,,,,,,,,,"t at Max V [gfp:485,515]"
,7:34:45,7:18:21,,,,,,,,,,,,,,,,,,,,,,,"Lagtime [gfp:485,515]"
,1273666.667,2271333.333,,,,,,,,,,,,,,,,,,,,,,,"Max V [gfp:485,515[2]]"
,1,1,,,,,,,,,,,,,,,,,,,,,,,"R-Squared [gfp:485,515[2]]"
,1:40:41,1:52:41,,,,,,,,,,,,,,,,,,,,,,,"t at Max V [gfp:485,515[2]]"
,0:34:00,1:11:54,,,,,,,,,,,,,,,,,,,,,,,"Lagtime [gfp:485,515[2]]"
H,37333.333,-38333.333,,,,,,,,,,,,,,,,,,,,,,,"Max V [gfp:485,515]"
,1,1,,,,,,,,,,,,,,,,,,,,,,,"R-Squared [gfp:485,515]"
,7:19:30,8:13:30,,,,,,,,,,,,,,,,,,,,,,,"t at Max V [gfp:485,515]"
,6:14:15,9:28:39,,,,,,,,,,,,,,,,,,,,,,,"Lagtime [gfp:485,515]"
,1616666.667,1170000,,,,,,,,,,,,,,,,,,,,,,,"Max V [gfp:485,515[2]]"
,1,1,,,,,,,,,,,,,,,,,,,,,,,"R-Squared [gfp:485,515[2]]"
,10:19:41,5:22:41,,,,,,,,,,,,,,,,,,,,,,,"t at Max V [gfp:485,515[2]]"
,9:23:01,4:04:28,,,,,,,,,,,,,,,,,,,,,,,"Lagtime [gfp:485,515[2]]"
I,8666.667,10000,,,,,,,,,,,,,,,,,,,,,,,"Max V [gfp:485,515]"
,1,1,,,,,,,,,,,,,,,,,,,,,,,"R-Squared [gfp:485,515]"
,5:01:30,6:04:30,,,,,,,,,,,,,,,,,,,,,,,"t at Max V [gfp:485,515]"
,4:38:39,5:31:18,,,,,,,,,,,,,,,,,,,,,,,"Lagtime [gfp:485,515]"
,242666.667,240000,,,,,,,,,,,,,,,,,,,,,,,"Max V [gfp:485,515[2]]"
,1,1,,,,,,,,,,,,,,,,,,,,,,,"R-Squared [gfp:485,515[2]]"
,9:31:41,6:04:41,,,,,,,,,,,,,,,,,,,,,,,"t at Max V [gfp:485,515[2]]"
,8:34:31,5:14:42,,,,,,,,,,,,,,,,,,,,,,,"Lagtime [gfp:485,515[2]]"
J,,,,,,,,,,,,,,,,,,,,,,,,,"Max V [gfp:485,515]"
,,,,,,,,,,,,,,,,,,,,,,,,,"R-Squared [gfp:485,515]"
,,,,,,,,,,,,,,,,,,,,,,,,,"t at Max V [gfp:485,515]"
,,,,,,,,,,,,,,,,,,,,,,,,,"Lagtime [gfp:485,515]"
,,,,,,,,,,,,,,,,,,,,,,,,,"Max V [gfp:485,515[2]]"
,,,,,,,,,,,,,,,,,,,,,,,,,"R-Squared [gfp:485,515[2]]"
,,,,,,,,,,,,,,,,,,,,,,,,,"t at Max V [gfp:485,515[2]]"
,,,,,,,,,,,,,,,,,,,,,,,,,"Lagtime [gfp:485,515[2]]"
K,,,,,,,,,,,,,,,,,,,,,,,,,"Max V [gfp:485,515]"
,,,,,,,,,,,,,,,,,,,,,,,,,"R-Squared [gfp:485,515]"
,,,,,,,,,,,,,,,,,,,,,,,,,"t at Max V [gfp:485,515]"
,,,,,,,,,,,,,,,,,,,,,,,,,"Lagtime [gfp:485,515]"
,,,,,,,,,,,,,,,,,,,,,,,,,"Max V [gfp:485,515[2]]"
,,,,,,,,,,,,,,,,,,,,,,,,,"R-Squared [gfp:485,515[2]]"
,,,,,,,,,,,,,,,,,,,,,,,,,"t at Max V [gfp:485,515[2]]"
,,,,,,,,,,,,,,,,,,,,,,,,,"Lagtime [gfp:485,515[2]]"
L,,,,,,,,,,,,,,,,,,,,,,,,,"Max V [gfp:485,515]"
,,,,,,,,,,,,,,,,,,,,,,,,,"R-Squared [gfp:485,515]"
,,,,,,,,,,,,,,,,,,,,,,,,,"t at Max V [gfp:485,515]"
,,,,,,,,,,,,,,,,,,,,,,,,,"Lagtime [gfp:485,515]"
,,,,,,,,,,,,,,,,,,,,,,,,,"Max V [gfp:485,515[2]]"
,,,,,,,,,,,,,,,,,,,,,,,,,"R-Squared [gfp:485,515[2]]"
,,,,,,,,,,,,,,,,,,,,,,,,,"t at Max V [gfp:485,515[2]]"
,,,,,,,,,,,,,,,,,,,,,,,,,"Lagtime [gfp:485,515[2]]"
M,,,,,,,,,,,,,,,,,,,,,,,,,"Max V [gfp:485,515]"
,,,,,,,,,,,,,,,,,,,,,,,,,"R-Squared [gfp:485,515]"
,,,,,,,,,,,,,,,,,,,,,,,,,"t at Max V [gfp:485,515]"
,,,,,,,,,,,,,,,,,,,,,,,,,"Lagtime [gfp:485,515]"
,,,,,,,,,,,,,,,,,,,,,,,,,"Max V [gfp:485,515[2]]"
,,,,,,,,,,,,,,,,,,,,,,,,,"R-Squared [gfp:485,515[2]]"
,,,,,,,,,,,,,,,,,,,,,,,,,"t at Max V [gfp:485,515[2]]"
,,,,,,,,,,,,,,,,,,,,,,,,,"Lagtime [gfp:485,515[2]]"
N,,,,,,,,,,,,,,,,,,,,,,,,,"Max V [gfp:485,515]"
,,,,,,,,,,,,,,,,,,,,,,,,,"R-Squared [gfp:485,515]"
,,,,,,,,,,,,,,,,,,,,,,,,,"t at Max V [gfp:485,515]"
,,,,,,,,,,,,,,,,,,,,,,,,,"Lagtime [gfp:485,515]"
,,,,,,,,,,,,,,,,,,,,,,,,,"Max V [gfp:485,515[2]]"
,,,,,,,,,,,,,,,,,,,,,,,,,"R-Squared [gfp:485,515[2]]"
,,,,,,,,,,,,,,,,,,,,,,,,,"t at Max V [gfp:485,515[2]]"
,,,,,,,,,,,,,,,,,,,,,,,,,"Lagtime [gfp:485,515[2]]"
O,,,,,,,,,,,,,,,,,,,,,,,,,"Max V [gfp:485,515]"
,,,,,,,,,,,,,,,,,,,,,,,,,"R-Squared [gfp:485,515]"
,,,,,,,,,,,,,,,,,,,,,,,,,"t at Max V [gfp:485,515]"
,,,,,,,,,,,,,,,,,,,,,,,,,"Lagtime [gfp:485,515]"
,,,,,,,,,,,,,,,,,,,,,,,,,"Max V [gfp:485,515[2]]"
,,,,,,,,,,,,,,,,,,,,,,,,,"R-Squared [gfp:485,515[2]]"
,,,,,,,,,,,,,,,,,,,,,,,,,"t at Max V [gfp:485,515[2]]"
,,,,,,,,,,,,,,,,,,,,,,,,,"Lagtime [gfp:485,515[2]]"
P,,,,,,,,,,,,,,,,,,,,,,,,,"Max V [gfp:485,515]"
,,,,,,,,,,,,,,,,,,,,,,,,,"R-Squared [gfp:485,515]"
,,,,,,,,,,,,,,,,,,,,,,,,,"t at Max V [gfp:485,515]"
,,,,,,,,,,,,,,,,,,,,,,,,,"Lagtime [gfp:485,515]"
,,,,,,,,,,,,,,,,,,,,,,,,,"Max V [gfp:485,515[2]]"
,,,,,,,,,,,,,,,,,,,,,,,,,"R-Squared [gfp:485,515[2]]"
,,,,,,,,,,,,,,,,,,,,,,,,,"t at Max V [gfp:485,515[2]]"
,,,,,,,,,,,,,,,,,,,,,,,,,"Lagtime [gfp:485,515[2]]"
